university_id,dining_hall_id,name
185262,0,Jaelynn Goodrich Hall
207722,1,Ernest Zapata Hall
169716,2,Caitlin Byrd Hall
110538,3,Duncan Lacy Hall
199847,4,Ruthie Thurman Hall
146366,5,Claira Craft Hall
232308,6,Destinee Napier Hall
221607,7,Gretchen Mcdermott Hall
153603,8,Samaya Masters Hall
168281,9,Antonia Ayers Hall
10772501,10,Aarna Arellano Hall
186618,11,Zoie Kinney Hall
179539,12,Kendrick Hall Hall
144050,13,Krew Sanderson Hall
175980,14,Kyrie Langford Hall
236382,15,Dandre Brooks Hall
135726,16,Haddie Wooten Hall
217013,17,Elana Chin Hall
236382,18,Adina Cartwright Hall
176965,19,Raegan Gardner Hall
232025,20,Louisa Goldsmith Hall
457387,21,Shmuel Browne Hall
211158,22,Jagger Dale Hall
198561,23,Devyn Forbes Hall
126580,24,Flora Shepard Hall
101879,25,Gianluca Larkin Hall
137591,26,Bridget Cuevas Hall
183150,27,Mavis Romo Hall
214777,28,Ramiro Waldron Hall
121345,29,Demi Gold Hall
240471,30,Harold Gates Hall
24378008,31,Lourdes Ware Hall
153825,32,Keller Lusk Hall
225511,33,Brylan Tobin Hall
167996,34,Finnian Prescott Hall
169327,35,Eason Landry Hall
213303,36,Grayson Davidson Hall
159568,37,Yazmin Harding Hall
145637,38,Elin Skinner Hall
171155,39,Iris Maxwell Hall
216807,40,Alice Riggs Hall
190512,41,Carmine Bartlett Hall
215798,42,Sylvia Doss Hall
137564,43,August Hood Hall
160065,44,Yeshua Ham Hall
206613,45,Unknown Cabrera Hall
221607,46,Taniyah Sutherland Hall
183248,47,Jaxon Echols Hall
152080,48,Maddux Pena Hall
481094,49,Aayan Rutherford Hall
369400,50,Edmond Marcum Hall
184782,51,August Clay Hall
203085,52,Forest Greenberg Hall
234173,53,Everardo Davies Hall
200305,54,Jamar Guidry Hall
24378006,55,Tadeo Walsh Hall
232089,56,Sebastian Green Hall
197294,57,Marquise Carey Hall
205957,58,Maia Stone Hall
190567,59,Jayla Kemp Hall
215275,60,Rocio Cooley Hall
136765,61,Taniyah Sutherland Hall
234164,62,Memphis Avery Hall
217536,63,Elin Skinner Hall
199856,64,Nyasia Ellis Hall
211556,65,Gracen Gallo Hall
174604,66,Carmine Witt Hall
140960,67,Mavis Romo Hall
132657,68,Cecilia Crews Hall
142328,69,Elliott Shepherd Hall
218733,70,Kamren Stout Hall
198561,71,Bane Miles Hall
161563,72,Yarely Whitney Hall
173452,73,Belle Hodges Hall
187648,74,Malayah Kidd Hall
216366,75,August Clay Hall
174136,76,Clark Powers Hall
232186,77,Otto Soto Hall
188438,78,Maia Godwin Hall
189413,79,Gracen Gallo Hall
173124,80,Caroline Osborn Hall
216524,81,Ana Buck Hall
137078,82,Adley Parham Hall
441982,83,Christian Anderson Hall
438285,84,Genesis Beard Hall
237899,85,Case William Hall
195474,86,Craig Landers Hall
229814,87,Ernest Zapata Hall
226383,88,Desmond Macdonald Hall
166850,89,Carmine Bartlett Hall
110422,90,Mavis Romo Hall
126580,91,Jazmyn Goldsmith Hall
233903,92,Gunner Workman Hall
196389,93,Janiyah Ortiz Hall
216931,94,Tyce Diggs Hall
140988,95,Love Bouchard Hall
190619,96,Charley Sparks Hall
139764,97,Maxton Cooley Hall
193201,98,Harlan Raymond Hall
484066,99,Kadence Horne Hall
205470,100,Melany Mcgill Hall
183248,101,Alex Davies Hall
110653,102,Izabelle Driver Hall
226806,103,Sharon Hendrix Hall
188517,104,Zaine Silva Hall
137591,105,Oaklee Jensen Hall
100724,106,Cadence Cordova Hall
188526,107,Wren Talbot Hall
127617,108,Khristian Dickey Hall
169080,109,Nikita Morris Hall
159966,110,Love Bouchard Hall
485111,111,Korey Westbrook Hall
229814,112,Zev Eubanks Hall
196130,113,Mathias Friedman Hall
168281,114,Yamileth Parr Hall
156231,115,Greta Rouse Hall
125763,116,Melisa Stapleton Hall
196149,117,Izaac Tabor Hall
185572,118,Sabrina Looney Hall
230728,119,Amiyah Burger Hall
150756,120,Lidia Matos Hall
219471,121,Rosa Koehler Hall
169798,122,Melany Hinson Hall
212160,123,Ajay Davies Hall
231147,124,Madilyn Oakes Hall
230834,125,Tyrus Holcomb Hall
227526,126,Aliyah Estes Hall
139931,127,Klayton Dewitt Hall
239105,128,Demario Marion Hall
482936,129,Gianni North Hall
146481,130,Dylan Hanson Hall
243188,131,Monroe Ho Hall
191931,132,Haiden Story Hall
160755,133,Alex Dale Hall
153621,134,Zaedyn Galvan Hall
172918,135,Amira Roberts Hall
240374,136,Amiyah Burger Hall
190628,137,Gracen Gallo Hall
137023,138,Kyleigh Curry Hall
152099,139,Jazmyne Carter Hall
207661,140,Kasey Mcintosh Hall
188438,141,Ignacio Middleton Hall
240453,142,Skylee Buchanan Hall
18956501,143,Abel Mills Hall
231970,144,Regina Sutherland Hall
194310,145,James Hope Hall
165024,146,Sherlyn Milligan Hall
160667,147,Ronin Biggs Hall
183123,148,Kirk Goodman Hall
159647,149,Palmer Jolly Hall
172264,150,Izaiah Colbert Hall
201432,151,Forest Greenberg Hall
123165,152,Alonzo Dowdy Hall
134237,153,Everlee Tobin Hall
213020,154,Gauge Herring Hall
215743,155,Willis Colbert Hall
155140,156,Brentley Bonner Hall
134130,157,Magdalene Hahn Hall
139940,158,Ernest Zapata Hall
151388,159,Braedyn Sharpe Hall
203447,160,Salem Pope Hall
106485,161,Ronin Kuhn Hall
240453,162,Carmine Witt Hall
143084,163,Forest Thorne Hall
166683,164,Teresa Dewitt Hall
150668,165,Isaiah Spivey Hall
220756,166,Lainey Thurman Hall
155052,167,Isabela Dugan Hall
198950,168,Maylee Meeks Hall
194073,169,Annelise Garrett Hall
156620,170,Riley Boone Hall
240329,171,Kollin Brandon Hall
219596,172,Sheldon Blackman Hall
122436,173,Lola Parks Hall
230746,174,Cassie Cormier Hall
207722,175,Abigail Maurer Hall
203580,176,Riley Mock Hall
186876,177,Eddie Feldman Hall
136765,178,Karmen Washington Hall
189413,179,Rafael Pacheco Hall
166708,180,Carina Connell Hall
216852,181,Graeme Evans Hall
243133,182,Unique Laird Hall
168607,183,Adan Irving Hall
203526,184,Kambree Cope Hall
201548,185,Malak Vance Hall
158884,186,Keyon Crow Hall
222178,187,Jedidiah Robbins Hall
206941,188,Flora Daly Hall
173647,189,Elin Skinner Hall
203580,190,Jamal Hopkins Hall
147679,191,Kaliah Caudill Hall
203067,192,Kalel Alfaro Hall
243188,193,Della Epps Hall
212911,194,Madilyn Oakes Hall
180276,195,Torin Grady Hall
161457,196,Armando Bruce Hall
237792,197,Jordan Justice Hall
138901,198,Marisol Burnette Hall
190503,199,James Hope Hall
475422,200,Linda Lockett Hall
251260,201,Bryer Joiner Hall
195544,202,Finley Isaac Hall
197285,203,Humberto Mcdonough Hall
213668,204,Devyn Forbes Hall
134291,205,Kieran Hyatt Hall
203085,206,Lea Coker Hall
128391,207,Aarna Arellano Hall
108092,208,Caitlin Byrd Hall
200341,209,Jared Kaiser Hall
192004,210,Arabella Morgan Hall
228981,211,Nick Rowland Hall
172644,212,Rosalee Boyer Hall
154590,213,Tesla Reyes Hall
142522,214,Darrell Valenzuela Hall
143048,215,Lazaro Cornell Hall
191649,216,Bridget Cuevas Hall
163286,217,Lupita Rasmussen Hall
112260,218,Magdalene Hahn Hall
137759,219,Sheldon Blackman Hall
102076,220,Geovanny Flint Hall
198303,221,Jaycee Powers Hall
172644,222,Kashton Arnold Hall
199999,223,Jaidyn Ackerman Hall
106263,224,Johnathon Adkins Hall
218335,225,Rylynn Kerr Hall
436304,226,Jagger Dale Hall
213400,227,Aubrielle Alvarez Hall
243665,228,Melisa Stapleton Hall
209825,229,Nikhil Burt Hall
227863,230,Brennen Lancaster Hall
147703,231,Tristin Maher Hall
172264,232,Sienna Elliott Hall
230816,233,Dariel Blue Hall
100760,234,Jerome Hinkle Hall
154493,235,Bodie Ortiz Hall
160667,236,William Harrell Hall
174066,237,Finnian Prescott Hall
142328,238,Tenzin Russell Hall
171599,239,Osiris Lusk Hall
13508101,240,Tony Hagen Hall
215275,241,Novalee Archer Hall
201973,242,Jeriah Head Hall
142276,243,Tylen Wynn Hall
247649,244,Jaysen Hargrove Hall
450632,245,Haddie Wooten Hall
235149,246,Kash Crockett Hall
247940,247,Micah Goins Hall
203748,248,Jaleel Stover Hall
152600,249,Karmelo Woodson Hall
212674,250,Unknown Cabrera Hall
167455,251,Trenten Mccracken Hall
131159,252,Murphy Holbrook Hall
233426,253,Demi Gold Hall
198385,254,Kadence Novak Hall
236753,255,Lilianna Moses Hall
459329,256,Arlene Neal Hall
218539,257,Ronin Kuhn Hall
220756,258,Diana Conn Hall
203775,259,Tenzin Russell Hall
228635,260,Abbey Youngblood Hall
137120,261,Briar Mata Hall
157085,262,Finnian Palmer Hall
199582,263,Jaydin Gagnon Hall
200059,264,Willis Colbert Hall
106980,265,Rylynn Kerr Hall
233277,266,Isabella Martinez Hall
136215,267,Kirk Goodman Hall
219277,268,Adina Cartwright Hall
141796,269,Brook Link Hall
461245,270,Omar Gary Hall
198303,271,Carmine Witt Hall
191302,272,Osiris Lusk Hall
197294,273,Jullian Odom Hall
232609,274,Ezra Gibson Hall
196176,275,Gwen Cotton Hall
152099,276,Jakoby Kyle Hall
163462,277,Bailey Morse Hall
236328,278,Robyn Dillard Hall
204796,279,Kayleb Rogers Hall
110671,280,Kirra Kirkland Hall
210739,281,Keyon Crow Hall
219471,282,Harold Gates Hall
104586,283,Arthur Bradford Hall
226383,284,Marissa Whitaker Hall
180328,285,Mariah Comer Hall
220640,286,Stanley Schmidt Hall
167288,287,Alex Riddle Hall
196167,288,Addalynn Blue Hall
13508104,289,Kyrie Langford Hall
117140,290,Unique Laird Hall
186380,291,Octavio Cortes Hall
435000,292,Kenzley Randle Hall
491181,293,Wren Talbot Hall
408844,294,Braelyn Rock Hall
203535,295,Arabella Morgan Hall
191630,296,Harris Kaufman Hall
159948,297,Riley Valentine Hall
157401,298,Cassie Cormier Hall
196167,299,Haiden Story Hall
156213,300,Abdullah Zuniga Hall
186876,301,Aarya Diamond Hall
185828,302,Carmine Witt Hall
217882,303,Blair Ratliff Hall
222178,304,Jessie Winkler Hall
439783,305,Jean Cline Hall
219718,306,Giovanny Hogue Hall
174358,307,Carly Rushing Hall
157809,308,Everardo Davies Hall
209542,309,Finley Isaac Hall
173258,310,Jullian Odom Hall
190725,311,Marquise Carey Hall
191533,312,Dylan Hanson Hall
220279,313,Eileen Roy Hall
147916,314,Caiden Goddard Hall
219046,315,Trenten Mccracken Hall
134291,316,Rayan Adair Hall
151263,317,Jaedyn Witt Hall
112260,318,Rocco Mccord Hall
127909,319,Sloan Cummings Hall
234845,320,Aanya Wray Hall
153603,321,Gerson Oneil Hall
221333,322,Nico Morris Hall
102377,323,Bently Darby Hall
191597,324,Camille Moon Hall
229063,325,Palmer Jolly Hall
174862,326,Skylee Buchanan Hall
226152,327,Bode Sweeney Hall
107743,328,Taj Case Hall
224226,329,Mylee Duffy Hall
207458,330,Dwayne Dewitt Hall
219879,331,Everlee Tobin Hall
451149,332,Alexavier Redmond Hall
186876,333,Bridger Schmitz Hall
133553,334,Jiya Darling Hall
18959201,335,Reece Frederick Hall
139931,336,Belle Hodges Hall
188340,337,Jaedyn Witt Hall
237330,338,Zev Eubanks Hall
492689,339,Kollin Law Hall
122931,340,Tallulah French Hall
199281,341,Liya Krueger Hall
181783,342,Thea Stout Hall
194569,343,Linda Lockett Hall
237312,344,Raniyah Mann Hall
196219,345,Kadence Novak Hall
173911,346,Tamar Wells Hall
183099,347,Rosalee Boyer Hall
137032,348,Carsen Fenton Hall
173045,349,Xavi Franks Hall
193830,350,Cameron Montes Hall
173328,351,Aleena Choi Hall
369419,352,Abigail Maurer Hall
167987,353,Korey Westbrook Hall
134945,354,Roberto Guzman Hall
153311,355,Nehemiah Meza Hall
158662,356,Honesty Talley Hall
128902,357,Lawrence Singer Hall
157793,358,Osiris Brown Hall
139861,359,Ender Lynch Hall
135179,360,Rebeca Rodgers Hall
110662,361,Amiya Farris Hall
151263,362,Kayli Combs Hall
385619,363,Keegan Arias Hall
24378008,364,Elin Skinner Hall
189413,365,Noa Hewitt Hall
159416,366,Coy Estrada Hall
231712,367,Tariq Benavides Hall
215743,368,Raina Bernal Hall
179946,369,Shannon Rock Hall
141565,370,Keilani Higgins Hall
132471,371,Jaylynn Sterling Hall
164270,372,Cason Broussard Hall
154712,373,Alivia Pack Hall
182980,374,Camille Moon Hall
399212,375,Patricia Tomlinson Hall
366340,376,Harold Gates Hall
182917,377,Apollo Chang Hall
190655,378,Billy Dwyer Hall
243203,379,Mikel Seay Hall
217873,380,Lupita Rasmussen Hall
197036,381,Brycen Burr Hall
189088,382,Gretchen Mclean Hall
100663,383,Maylee Meeks Hall
162760,384,Bryer Joiner Hall
107460,385,Calla Hart Hall
217235,386,Genesis Beard Hall
138354,387,Demetri Guzman Hall
139463,388,Christine Chambers Hall
106263,389,Lisa Gagnon Hall
240338,390,Dyllan Rosen Hall
152099,391,Siena Starr Hall
127060,392,Nyasia Wade Hall
190099,393,Gerson Oneil Hall
188100,394,Ellison Parra Hall
167987,395,Forest Greenberg Hall
237880,396,Everardo Davies Hall
100663,397,Nicholas Pierce Hall
135337,398,Stephen Nixon Hall
177472,399,Andrea Dodd Hall
173416,400,Harriet Brennan Hall
486901,401,Kamren Stout Hall
137245,402,Alex Davies Hall
430582,403,Callie Mcneal Hall
226152,404,Teagan Thacker Hall
184603,405,Nadine Savage Hall
188526,406,Adina Cartwright Hall
455992,407,Sloan Cummings Hall
222831,408,Ellis Ferguson Hall
110592,409,Kaylani Petty Hall
200305,410,Barry Roy Hall
146506,411,Zuleyka Larsen Hall
196200,412,Adan Irving Hall
133021,413,Maximus Garcia Hall
173300,414,Emir Kaiser Hall
18959201,415,Om Plummer Hall
237880,416,Janet Fink Hall
141811,417,Dave Woodson Hall
191199,418,Inara Lozano Hall
212054,419,Lea Coker Hall
236887,420,Yazmin Harding Hall
134811,421,Rosa Koehler Hall
127556,422,Kenlee Butler Hall
136109,423,Shawn Lim Hall
221616,424,Etta Miranda Hall
181215,425,Cooper Coleman Hall
137245,426,Lourdes Ware Hall
195234,427,Alanah Whitlock Hall
221430,428,Ariane Pryor Hall
159948,429,Alice Riggs Hall
160755,430,Ximena Hargrove Hall
218973,431,Caitlyn Vinson Hall
231095,432,Maximus Garcia Hall
227216,433,Aliza Douglas Hall
195173,434,Devyn Forbes Hall
173203,435,Gwen Johnston Hall
238476,436,Lucero Wiley Hall
203483,437,Donte Bernard Hall
216357,438,Thea Stout Hall
161873,439,Jakai Farr Hall
233374,440,Rosalie Downs Hall
13830902,441,Ema Burke Hall
195720,442,Octavio Cortes Hall
151324,443,Alfonso Rogers Hall
209038,444,Jeremias Lambert Hall
188340,445,Teagan Thacker Hall
217721,446,Kash Crockett Hall
172051,447,Alanna Harrington Hall
139755,448,Damir Houser Hall
121150,449,Kenlee Butler Hall
488800,450,Ignacio Middleton Hall
433660,451,Aliyah Estes Hall
206862,452,Della Epps Hall
197285,453,Lucien Romero Hall
237066,454,Emiliano Watts Hall
180249,455,Callan Wong Hall
213011,456,Cameron Montes Hall
131098,457,Serena Addison Hall
123572,458,Brynna Draper Hall
238980,459,Calla Hart Hall
204468,460,Dulce Payton Hall
440402,461,Ibrahim Ervin Hall
209825,462,Jamal Hopkins Hall
151333,463,Azaria Deleon Hall
138901,464,Logan Stevenson Hall
171128,465,Dylan Hanson Hall
183822,466,Elin Clements Hall
196006,467,Aarya Diamond Hall
236753,468,Reece Frederick Hall
230603,469,Layan Winslow Hall
120184,470,Ronin Kuhn Hall
100858,471,Forest Thorne Hall
224147,472,Iris Maxwell Hall
169080,473,Chester Moreland Hall
200253,474,Nikita Morris Hall
139463,475,Enzo Moyer Hall
161244,476,Anne Livingston Hall
228343,477,Kash Crockett Hall
147767,478,Brylan Tobin Hall
214616,479,Isabela Dugan Hall
197197,480,Billie Bartley Hall
490090,481,Brinlee Gray Hall
171483,482,Justice Cook Hall
146427,483,Lucas Cortes Hall
234669,484,Mila Arroyo Hall
236692,485,Camden Velez Hall
144740,486,Bently Darby Hall
215947,487,Samantha Howe Hall
106397,488,Rayan Adair Hall
107983,489,Melany Hinson Hall
197045,490,Nyasia Wade Hall
224545,491,Daxton Shields Hall
222831,492,Zev Eubanks Hall
176372,493,Averie Livingston Hall
150668,494,Aniah Smallwood Hall
122436,495,Eddie Feldman Hall
133809,496,Mordechai Bond Hall
211361,497,Keila Tolbert Hall
171881,498,Sloan Cummings Hall
173063,499,Zeke Griggs Hall
24378002,500,Teresa Dewitt Hall
228796,501,Castiel Brandon Hall
204866,502,Brycen Burr Hall
488305,503,Jeremias Ledford Hall
232256,504,Angelo Burgess Hall
170082,505,Tejas Corley Hall
179265,506,Denver Higgins Hall
159382,507,Rylynn Sanford Hall
188526,508,Makenzie Hanks Hall
136765,509,Clare Stallings Hall
196653,510,Mollie Clifton Hall
137096,511,Ezekiel Hull Hall
206011,512,Kenlee Butler Hall
202356,513,Maliah Givens Hall
201371,514,Benson Early Hall
113698,515,Rayan Adair Hall
110671,516,Kendrick Hall Hall
134945,517,Benson Early Hall
169974,518,Tadeo Walsh Hall
228529,519,Janice Goff Hall
13508112,520,Sheldon Blackman Hall
196158,521,Ema Burke Hall
232423,522,Brentley Herndon Hall
125763,523,Alice Riggs Hall
176080,524,Marianna Payne Hall
137476,525,Cassie Cormier Hall
481094,526,Jasiel Flowers Hall
214069,527,Della Le Hall
175421,528,Leeland Corbett Hall
486840,529,Yasmeen Wray Hall
13508101,530,Ximena Hargrove Hall
220321,531,Deonte Hargrove Hall
212054,532,Geovanny Flint Hall
151379,533,Amira Chambers Hall
172051,534,Antonia Ayers Hall
190761,535,Taytum Hope Hall
180249,536,Xavi Franks Hall
160977,537,Sienna Elliott Hall
179946,538,Cason Broussard Hall
189228,539,Gianni North Hall
163259,540,Nikhil Burt Hall
