dining_hall_id,university_id,name
0,145637,FAR Dining Hall
1,145637,IKE Dining Center
2,145637,ISR Dining Center
3,145637,LAR Dining Hall
4,145637,PAR Dining Hall
5,166027,Cronkhite Dining Room
6,166027,Dudley Cafe
7,166027,Cabot and Pforzheimer House
8,166027,Dunster and Mather House
9,166027,Quincy House
10,166027,Adams House
11,166027,Eliot and Kirkland House
12,166027,Lowell and Winthrop House
13,166027,Leverett House
14,166027,Sebastian's Cafe
15,166027,Fly-By
16,166027,Annenberg Hall
17,166027,Currier House
18,166027,Northwest Cafe
19,166683,Simmons
20,166683,Next
21,166683,McCormick
22,166683,Baker
23,166683,Maseeh
24,170976,Mosher Jordan Dining Hall
25,170976,Pierpont Commons Mdining To Go
26,170976,Java Blu At Sph
27,170976,Umma Cafe
28,170976,Cafe 32
29,170976,Fields Cafe
30,170976,Ccrb Mdining To Go
31,170976,Ncrb Mdining To Go
32,170976,Java Blu At Taubman
33,170976,Maizies
34,170976,Eigen Cafe
35,170976,Blue Market Union
36,170976,East Quad Dining Hall
37,170976,Kosher Sq Mdining To Go
38,170976,East Quad Mdining To Go
39,170976,Fireside Cafe
40,170976,Blue Market Munger
41,170976,East Mdining To Go
42,170976,Berts Cafe
43,170976,Blue Cafe North Quad
44,170976,Ugos League
45,170976,Bursley Dining Hall
46,170976,Ugos Union
47,170976,Mich Burger
48,170976,Mujo Cafe
49,170976,Blue Market Bursley
50,170976,Blue Cafe South Quad
51,170976,Blue Market Pierpont
52,170976,Cafe Eigen
53,170976,Mojo Mdining To Go
54,170976,Michigan League Mdining To Go
55,170976,Darwins
56,170976,South Mdining To Go
57,170976,South Quad Mdining To Go
58,170976,Lawyers Club Dining Hall
59,170976,Martha Cook Dining Hall
60,170976,Baits Em Mgifts
61,170976,Pantry At Markley
62,170976,Java Blu At Sab
63,170976,Field Hospital
64,170976,Blue Cafe East Quad
65,170976,South Quad Dining Hall
66,170976,Petrovich Family Grill
67,170976,Mojo Blue Cafe And Market
68,170976,Bursley Mdining To Go
69,170976,Fireside Roast
70,170976,Markley Dining Hall
71,170976,North Quad Dining Hall
72,170976,Twigs At Oxford
73,170976,Michigan Union Mdining To Go
